t_s,t_capture,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3
15.652760,1788210590.507796,-0.2265,-2.4274,-2.4274,-2.4274,-3.9608,0,0,0
15.659827,1788210590.515945,0.5323,-2.2778,-2.2778,-2.2778,-3.8542,0,0,0
15.667805,1788210590.524057,0.5479,-2.1355,-2.1355,-2.1355,-3.7469,0,0,0
15.675760,1788210590.532019,0.5833,-2.0010,-2.0010,-2.0010,-3.6361,0,0,0
15.684211,1788210590.539935,0.5904,-1.8736,-1.8736,-1.8736,-3.5274,0,0,0
15.692312,1788210590.548480,0.6037,-1.7426,-1.7426,-1.7426,-3.4156,0,0,0
15.700840,1788210590.554534,1.8953,-1.6040,-1.6040,-1.6040,-3.3006,0,0,0
15.708512,1788210590.557485,0.6178,-1.5619,-1.5619,-1.5619,-3.1854,0,0,0
15.716609,1788210590.571786,3.2954,-1.1460,-1.1460,-1.1460,-3.0712,0,0,0
15.724607,1788210590.573785,0.6543,-1.1227,-1.1227,-1.1227,-2.9544,0,0,0
15.732142,1788210590.586298,3.6954,-0.7575,-0.7575,-0.7575,-2.8304,0,0,0
15.740356,1788210590.590313,0.6647,-0.7211,-0.7211,-0.7211,-2.7093,0,0,0
15.748451,1788210590.601482,4.9255,-0.3355,-0.3355,-0.3355,-2.5804,0,0,0
15.756158,1788210590.606628,0.6569,-0.3031,-0.3031,-0.3031,-2.4476,0,0,0
15.764156,1788210590.618329,5.9581,0.1438,0.1438,0.1438,-2.3076,0,0,0
15.772256,1788210590.623328,0.6563,0.1600,0.1600,0.1600,-2.1618,0,0,0
15.780158,1788210590.633332,6.5332,0.5533,0.5533,0.5533,-2.0094,0,0,0
15.788233,1788210590.640336,0.6906,0.5593,0.5593,0.5593,-1.8545,0,0,0
15.796833,1788210590.649459,7.1836,0.9343,0.9343,0.9343,-1.6946,0,0,0
15.804049,1788210590.656065,0.6693,0.9233,0.9233,0.9233,-1.5290,0,0,0
15.812052,1788210590.665224,0.6352,0.9070,0.9070,0.9070,-1.3602,0,0,0
15.820053,1788210590.674226,0.6834,0.8946,0.8946,0.8946,-1.1863,0,0,0
15.828661,1788210590.681260,0.7231,0.8871,0.8871,0.8871,-1.0132,0,0,0
15.836561,1788210590.690737,0.7022,0.8763,0.8763,0.8763,-0.8415,0,0,0
15.844615,1788210590.698736,0.7331,0.8692,0.8692,0.8692,-0.6795,0,0,0
15.852612,1788210590.706736,0.7427,0.8630,0.8630,0.8630,-0.5224,0,0,0
15.860568,1788210590.715748,0.7663,0.8577,0.8577,0.8577,-0.3772,0,0,0
15.868622,1788210590.723736,0.7722,0.8535,0.8535,0.8535,-0.2432,0,0,0
15.877050,1788210590.732220,0.7215,0.8466,0.8466,0.8466,-0.1230,0,0,0
15.884166,1788210590.740220,0.6888,0.8389,0.8389,0.8389,-0.0130,0,0,0
15.892434,1788210590.748923,0.6681,0.8298,0.8298,0.8298,0.0889,0,0,0
15.900767,1788210590.757382,11.9125,1.4057,1.4057,1.4057,0.1798,0,0,0
15.908746,1788210590.765291,0.7237,1.3725,1.3725,1.3725,0.2659,0,0,0
15.916790,1788210590.773392,0.6954,1.3389,1.3389,1.3389,0.3494,0,0,0
15.924177,1788210590.773392,0.6954,1.3074,1.3074,1.3074,0.4294,0,0,0
15.932749,1788210590.788918,12.8001,2.3579,2.3579,2.0274,0.5076,1,0,0
15.940740,1788210590.789925,0.7167,2.3473,2.3473,2.3473,0.5849,0,0,0
15.948821,1788210590.802916,13.2796,3.1991,3.1991,3.0673,0.6674,1,0,0
15.956759,1788210590.806983,0.6550,3.1337,3.1337,3.1337,0.7588,0,0,0
15.965048,1788210590.818229,14.2301,3.8922,3.8922,3.8537,0.8606,1,0,0
15.972621,1788210590.823776,0.6627,3.7798,3.7798,3.7798,0.9812,0,0,0
15.980423,1788210590.833796,14.8723,4.4618,4.4618,4.4618,1.1260,0,0,0
15.988447,1788210590.840605,0.7195,4.3030,4.3030,4.3030,1.2850,0,0,0
15.996448,1788210590.849625,15.2848,4.9154,4.9154,4.9154,1.4673,0,0,0
16.005007,1788210590.856628,0.7490,4.7335,4.7335,4.7335,1.6590,0,0,0
16.013013,1788210590.865188,15.7047,5.3166,5.3166,5.3166,1.8659,0,0,0
16.021482,1788210590.873185,0.7892,5.0921,5.0921,5.0921,2.0752,0,0,0
16.028908,1788210590.881706,0.8034,4.8674,4.8674,4.8674,2.2873,0,0,0
16.036894,1788210590.890066,0.7531,4.6565,4.6565,4.6565,2.5031,0,0,0
16.044891,1788210590.898067,0.7759,4.4665,4.4665,4.4665,2.7148,0,0,0
16.052890,1788210590.907065,0.7949,4.2662,4.2662,4.2662,2.9710,0,0,0
16.060891,1788210590.915067,0.7953,4.0974,4.0974,4.0974,3.1563,0,0,0
16.068895,1788210590.923063,0.7506,3.9353,3.9353,3.9353,3.3221,0,0,0
16.076896,1788210590.932067,0.7026,3.7605,3.7605,3.7605,3.4319,0,0,0
16.084897,1788210590.940068,0.7551,3.6156,3.6156,3.6156,3.5815,0,0,0
16.092901,1788210590.949075,0.7771,3.4628,3.4628,3.4628,3.6520,0,0,0
16.101421,1788210590.957081,0.7684,3.3334,3.3334,3.3334,3.7413,0,0,0
16.109715,1788210590.964886,0.7728,3.2135,3.2135,3.2135,3.7857,0,0,0
16.117788,1788210590.973901,18.5220,4.0435,4.0435,3.9335,3.8165,1,0,0
16.126059,1788210590.982488,0.6651,3.8691,3.8691,3.8691,3.8324,0,0,0
16.134157,1788210590.990249,0.6515,3.7186,3.7186,3.7186,3.8421,0,0,0
16.141722,1788210590.997895,0.7113,3.5803,3.5803,3.5803,3.8535,0,0,0
16.149721,1788210591.005898,18.6422,4.3114,4.3114,4.3003,3.8539,1,0,0
16.157736,1788210591.006897,0.7637,4.2890,4.2890,4.2890,3.8552,0,0,0
16.166245,1788210591.020912,19.2137,5.5206,5.5206,5.0090,3.8682,1,0,0
16.173524,1788210591.023421,0.7676,5.4455,5.4455,5.4455,3.8805,0,0,0
16.181526,1788210591.037704,19.4278,6.6242,6.6242,6.1655,3.8975,1,0,0
16.190004,1788210591.039699,0.7791,6.5504,6.5504,6.5504,3.9358,0,0,0
16.197989,1788210591.052174,18.8908,7.4709,7.4709,7.2704,4.0022,1,0,0
16.206538,1788210591.057168,0.8352,7.2646,7.2646,7.2646,4.0931,0,0,0
16.214563,1788210591.068701,20.1118,8.1570,8.1570,7.9846,4.2122,1,0,0
16.222585,1788210591.072751,0.8715,7.9720,7.9720,7.9720,4.3673,0,0,0
16.230575,1788210591.083761,19.3684,8.7304,8.7304,8.6920,4.5504,1,0,0
16.238044,1788210591.089761,0.8881,8.4390,8.4390,8.4390,4.7598,0,0,0
16.245677,1788210591.099843,19.5798,9.1216,9.1216,9.1216,4.9874,0,0,0
16.254683,1788210591.105859,0.8822,8.8147,8.8147,8.8147,5.2251,0,0,0
16.261679,1788210591.114854,0.8705,8.3833,8.3833,8.3833,5.4662,0,0,0
16.270679,1788210591.122852,0.8568,8.0198,8.0198,8.0198,5.7154,0,0,0
16.278680,1788210591.131855,0.9419,7.6393,7.6393,7.6393,5.9568,0,0,0
16.286682,1788210591.139856,0.9357,7.3182,7.3182,7.3182,6.1837,0,0,0
16.293998,1788210591.149173,0.9178,6.9624,6.9624,6.9624,6.3892,0,0,0
16.302516,1788210591.157176,0.9095,6.6699,6.6699,6.6699,6.5670,0,0,0
16.310078,1788210591.165251,0.8899,6.3873,6.3873,6.3873,6.7145,0,0,0
16.318074,1788210591.173253,0.8336,6.1172,6.1172,6.1172,6.8271,0,0,0
16.326518,1788210591.181446,0.8819,5.8560,5.8560,5.8560,6.9038,0,0,0
16.335144,1788210591.190320,0.7874,5.5826,5.5826,5.5826,6.9471,0,0,0
16.342687,1788210591.198850,0.7945,5.3333,5.3333,5.3333,6.9609,0,0,0
16.350678,1788210591.206857,19.9851,6.0437,6.0437,6.0437,6.9497,0,0,0
16.358678,1788210591.214855,0.8462,5.7912,5.7912,5.7912,6.9094,0,0,0
16.366677,1788210591.222851,0.7230,5.5444,5.5444,5.5444,6.8653,0,0,0
16.374681,1788210591.223853,0.7230,5.5135,5.5135,5.5135,6.8105,0,0,0
16.382679,1788210591.231857,0.8412,5.2845,5.2845,5.2845,6.7326,0,0,0
16.390690,1788210591.240855,0.7860,5.0377,5.0377,5.0377,6.6829,0,0,0
16.398702,1788210591.253872,19.7725,6.1665,6.1665,5.7577,6.6142,1,0,0
16.407225,1788210591.256874,0.7651,6.0647,6.0647,6.0647,6.5376,0,0,0
16.415380,1788210591.269404,19.7078,7.0670,7.0670,6.7847,6.4503,1,0,0
16.422706,1788210591.273698,0.6572,6.8967,6.8967,6.8967,6.3671,0,0,0
16.431360,1788210591.285532,19.7033,7.7845,7.7845,7.6167,6.2921,1,0,0
16.439420,1788210591.290531,0.7076,7.5675,7.5675,7.5675,6.2348,0,0,0
16.446419,1788210591.299604,19.7625,8.2266,8.2266,8.2266,6.2043,0,0,0
16.455431,1788210591.307601,0.6971,7.8652,7.8652,7.8652,6.2038,0,0,0
16.463418,1788210591.315594,19.0649,8.4034,8.4034,8.4034,6.2314,0,0,0
16.471432,1788210591.323608,0.7070,8.0341,8.0341,8.0341,6.2905,0,0,0
16.479437,1788210591.332609,18.6420,8.6056,8.6056,8.6056,6.3713,0,0,0
16.486966,1788210591.340146,0.6857,8.2472,8.2472,8.2472,6.4688,0,0,0
16.495085,1788210591.349155,0.7449,7.8435,7.8435,7.8435,6.5727,0,0,0
16.502504,1788210591.357156,0.7487,7.5008,7.5008,7.5008,6.6870,0,0,0
16.510605,1788210591.365390,0.7271,7.1631,7.1631,7.1631,6.8015,0,0,0
16.519139,1788210591.373808,0.7298,6.8343,6.8343,6.8343,6.9088,0,0,0
16.526686,1788210591.382330,0.6844,6.5153,6.5153,6.5153,7.0080,0,0,0
16.535186,1788210591.390242,0.6858,6.2327,6.2327,6.2327,7.0887,0,0,0
16.542661,1788210591.398754,0.6832,5.9436,5.9436,5.9436,7.1523,0,0,0
16.550797,1788210591.406984,0.6810,5.6774,5.6774,5.6774,7.1883,0,0,0
16.559185,1788210591.414922,0.7008,5.4337,5.4337,5.4337,7.1962,0,0,0
16.567597,1788210591.423374,0.7343,5.1891,5.1891,5.1891,7.1775,0,0,0
16.575175,1788210591.431342,0.8076,4.9731,4.9731,4.9731,7.1322,0,0,0
16.583168,1788210591.439343,0.7870,4.7656,4.7656,4.7656,7.0535,0,0,0
16.591582,1788210591.447766,0.7917,4.5587,4.5587,4.5587,6.9689,0,0,0
16.599581,1788210591.447766,0.7917,4.3717,4.3717,4.3717,6.8693,0,0,0
16.607257,1788210591.456757,15.5061,4.9833,4.9833,4.9833,6.7534,0,0,0
16.615252,1788210591.471431,15.7734,5.9099,5.9099,5.7033,6.6266,1,0,0
16.623356,1788210591.473428,0.8742,5.8461,5.8461,5.8461,6.5228,0,0,0
16.631256,1788210591.486506,15.2963,6.5730,6.5730,6.5661,6.3512,1,0,0
16.639253,1788210591.490428,0.8973,6.4341,6.4341,6.4341,6.2304,0,0,0
16.647387,1788210591.501437,14.3235,6.9498,6.9498,6.9498,6.1265,0,0,0
16.655260,1788210591.506457,0.9164,6.7626,6.7626,6.7626,6.0556,0,0,0
16.663254,1788210591.517439,13.8371,7.2232,7.2232,7.2232,6.0109,0,0,0
16.671262,1788210591.524432,0.9370,6.9552,6.9552,6.9552,6.0017,0,0,0
16.679255,1788210591.533449,13.3329,7.2998,7.2998,7.2998,6.0088,0,0,0
16.687259,1788210591.540434,0.9011,7.0275,7.0275,7.0275,6.0397,0,0,0
16.695276,1788210591.549448,12.8830,7.3436,7.3436,7.3436,6.0738,0,0,0
16.703808,1788210591.556452,0.9491,7.0710,7.0710,7.0710,6.1214,0,0,0
16.711340,1788210591.566512,0.9797,6.7035,6.7035,6.7035,6.1698,0,0,0
16.719337,1788210591.573515,0.9759,6.4577,6.4577,6.4577,6.2275,0,0,0
16.727742,1788210591.581520,0.9712,6.1894,6.1894,6.1894,6.2858,0,0,0
16.735746,1788210591.589921,0.8950,5.9177,5.9177,5.9177,6.3391,0,0,0
16.743444,1788210591.598605,0.8781,5.6501,5.6501,5.6501,6.3915,0,0,0
16.751452,1788210591.607618,0.9029,5.3887,5.3887,5.3887,6.4292,0,0,0
16.759734,1788210591.614902,0.9281,5.1876,5.1876,5.1876,6.4442,0,0,0
16.767729,1788210591.622904,0.9429,4.9780,4.9780,4.9780,6.4416,0,0,0
16.775939,1788210591.631902,0.9798,4.7572,4.7572,4.7572,6.4185,0,0,0
16.783960,1788210591.640133,0.9706,4.5648,4.5648,4.5648,6.3745,0,0,0
16.791964,1788210591.648138,0.9452,4.3855,4.3855,4.3855,6.3106,0,0,0
16.799967,1788210591.656135,0.9670,4.2162,4.2162,4.2162,6.2351,0,0,0
16.807482,1788210591.659132,8.2565,4.2933,4.2933,4.2933,6.1509,0,0,0
16.815492,1788210591.664658,0.9765,4.1783,4.1783,4.1783,6.0537,0,0,0
16.823489,1788210591.674679,7.4662,4.3786,4.3786,4.3786,5.9505,0,0,0
16.831487,1788210591.681659,0.9633,4.2308,4.2308,4.2308,5.8377,0,0,0
16.839493,1788210591.690663,6.9934,4.3826,4.3826,4.3826,5.7209,0,0,0
16.847495,1788210591.698669,0.9706,4.2147,4.2147,4.2147,5.6063,0,0,0
16.855594,1788210591.706758,0.9468,4.0521,4.0521,4.0521,5.4878,0,0,0
16.863592,1788210591.715774,0.9558,3.8814,3.8814,3.8814,5.3783,0,0,0
16.872026,1788210591.723202,1.0470,3.7512,3.7512,3.7512,5.2741,0,0,0
16.880017,1788210591.731198,1.0528,3.6182,3.6182,3.6182,5.1712,0,0,0
16.888027,1788210591.740193,1.0415,3.4763,3.4763,3.4763,5.0704,0,0,0
16.895454,1788210591.751216,4.0846,3.5167,3.5167,3.5167,4.9689,0,0,0
16.904013,1788210591.757643,1.0330,3.4175,3.4175,3.4175,4.8645,0,0,0
16.911558,1788210591.766723,2.8666,3.3870,3.3870,3.3870,4.7573,0,0,0
16.920548,1788210591.773726,1.0455,3.2856,3.2856,3.2856,4.6435,0,0,0
16.927554,1788210591.782723,1.0698,3.1637,3.1637,3.1637,4.5345,0,0,0
16.935558,1788210591.790723,1.0896,3.0616,3.0616,3.0616,4.4269,0,0,0
16.943553,1788210591.798725,1.1307,2.9666,2.9666,2.9666,4.3262,0,0,0
16.952551,1788210591.806724,1.1130,2.8754,2.8754,2.8754,4.2281,0,0,0
16.959550,1788210591.815723,1.1127,2.7785,2.7785,2.7785,4.1336,0,0,0
16.968059,1788210591.823721,1.2110,2.7014,2.7014,2.7014,4.0396,0,0,0
16.976073,1788210591.831251,1.2368,2.6335,2.6335,2.6335,3.9477,0,0,0
16.984375,1788210591.840255,1.2426,2.5570,2.5570,2.5570,3.8565,0,0,0
16.991653,1788210591.848830,1.2049,2.4861,2.4861,2.4861,3.7617,0,0,0
17.000194,1788210591.856369,1.1759,2.4253,2.4253,2.4253,3.6629,0,0,0
17.007922,1788210591.860360,-1.9477,2.3152,2.3152,2.3152,3.5684,0,0,0
17.015921,1788210591.873097,1.1736,2.2283,2.2283,2.2283,3.4779,0,0,0
17.024217,1788210591.876105,-2.7864,2.1324,2.1324,2.1324,3.3894,0,0,0
17.032327,1788210591.881393,1.1281,2.0991,2.0991,2.0991,3.3030,0,0,0
17.040461,1788210591.890397,-3.6646,1.7806,1.7806,1.7806,3.2138,0,0,0
17.047966,1788210591.898633,1.1267,1.7474,1.7474,1.7474,3.1267,0,0,0
17.055991,1788210591.907159,1.1451,1.7159,1.7159,1.7159,3.0374,0,0,0
17.063989,1788210591.920159,-5.3645,1.1643,1.1643,1.1643,2.9459,0,0,0
17.072562,1788210591.923734,1.2708,1.1667,1.1667,1.1667,2.8491,0,0,0
17.079560,1788210591.931735,1.2919,1.1729,1.1729,1.1729,2.7548,0,0,0
17.088752,1788210591.937910,-6.4248,0.8793,0.8793,0.8793,2.6523,0,0,0
17.095757,1788210591.950930,-6.9841,0.2633,0.2633,0.2633,2.5465,0,0,0
17.104278,1788210591.956930,1.3276,0.3033,0.3033,0.3033,2.4427,0,0,0
17.111807,1788210591.966983,-7.7922,-0.1960,-0.1960,-0.1960,2.3296,0,0,0
17.120811,1788210591.973990,1.2765,-0.1316,-0.1316,-0.1316,2.2070,0,0,0
17.128812,1788210591.981982,1.2759,-0.0621,-0.0621,-0.0621,2.0796,0,0,0
17.136811,1788210591.990990,1.3111,0.0137,0.0137,0.0137,1.9405,0,0,0
17.144817,1788210591.997985,1.3323,0.0708,0.0708,0.0708,1.7942,0,0,0
17.152125,1788210592.006996,1.2959,0.1381,0.1381,0.1381,1.6466,0,0,0
17.160679,1788210592.015175,1.3020,0.1963,0.1963,0.1963,1.4956,0,0,0
17.168418,1788210592.023366,1.3517,0.2541,0.2541,0.2541,1.3559,0,0,0
17.177175,1788210592.032350,1.3483,0.3137,0.3137,0.3137,1.2233,0,0,0
17.184219,1788210592.040357,1.3451,0.3640,0.3640,0.3640,1.1051,0,0,0
17.192260,1788210592.048438,1.3551,0.4127,0.4127,0.4127,1.0012,0,0,0
17.200351,1788210592.056477,1.3499,0.4585,0.4585,0.4585,0.9050,0,0,0
17.208801,1788210592.064975,1.3663,0.5051,0.5051,0.5051,0.8238,0,0,0
17.216800,1788210592.064975,1.3663,0.5469,0.5469,0.5469,0.7535,0,0,0
17.224794,1788210592.073976,-14.1324,-0.2562,-0.2562,-0.1731,0.6901,1,0,0
17.231885,1788210592.089061,-14.4012,-1.5154,-1.5154,-0.8931,0.6370,1,0,0
17.240157,1788210592.090317,1.3817,-1.4921,-1.4921,-1.4921,0.5945,0,0,0
17.249196,1788210592.104400,-15.5732,-2.6747,-2.6747,-2.2121,0.5438,1,0,0
17.256722,1788210592.106372,1.4252,-2.6229,-2.6229,-2.6229,0.4841,0,0,0
17.264822,1788210592.119899,-16.3999,-3.7417,-3.7417,-3.3429,0.4068,1,0,0
17.272811,1788210592.123895,1.3243,-3.6133,-3.6133,-3.6133,0.2998,0,0,0
17.280813,1788210592.135893,-17.2017,-4.6033,-4.6033,-4.3333,0.1577,1,0,0
17.288834,1788210592.140917,1.3706,-4.4141,-4.4141,-4.4141,-0.0174,0,0,0
17.296877,1788210592.150954,-18.0199,-5.2547,-5.2547,-5.1341,-0.2261,1,0,0
17.305302,1788210592.156948,1.4063,-5.0042,-5.0042,-5.0042,-0.5269,0,0,0
17.312833,1788210592.165992,1.4066,-4.6493,-4.6493,-4.6493,-0.7216,0,0,0
17.320836,1788210592.174009,1.3839,-4.3531,-4.3531,-4.3531,-1.0007,0,0,0
17.328612,1788210592.182008,1.3341,-4.0758,-4.0758,-4.0758,-1.2861,0,0,0
17.337609,1788210592.190784,1.3254,-3.7896,-3.7896,-3.7896,-1.6315,0,0,0
17.344613,1788210592.198782,1.3775,-3.5399,-3.5399,-3.5399,-1.8316,0,0,0
17.352615,1788210592.206784,1.3462,-3.3046,-3.3046,-3.3046,-2.0783,0,0,0
17.361607,1788210592.215270,1.3672,-3.0676,-3.0676,-3.0676,-2.2956,0,0,0
17.368613,1788210592.223783,1.3866,-2.8412,-2.8412,-2.8412,-2.4910,0,0,0
17.377239,1788210592.232401,1.4023,-2.6225,-2.6225,-2.6225,-2.6518,0,0,0
17.385239,1788210592.240399,1.3969,-2.4289,-2.4289,-2.4289,-2.7852,0,0,0
17.393249,1788210592.249424,1.3957,-2.2219,-2.2219,-2.2219,-2.8913,0,0,0
17.401252,1788210592.257426,1.4304,-2.0452,-2.0452,-2.0452,-2.9684,0,0,0
17.408785,1788210592.265961,1.4360,-1.8658,-1.8658,-1.8658,-3.0254,0,0,0
17.416973,1788210592.273605,1.4364,-1.7123,-1.7123,-1.7123,-3.0417,0,0,0
17.425369,1788210592.280857,1.4213,-1.5735,-1.5735,-1.5735,-3.0442,0,0,0
17.432384,1788210592.289560,1.4406,-1.4146,-1.4146,-1.4146,-3.0260,0,0,0
17.440768,1788210592.289560,1.4406,-1.2754,-1.2754,-1.2754,-2.9874,0,0,0
17.448764,1788210592.305940,-25.8152,-3.5662,-3.5662,-1.9954,-2.9275,1,0,0
17.456779,1788210592.306938,1.4314,-3.5349,-3.5349,-2.7154,-2.8602,1,0,0
17.464773,1788210592.321949,-26.5860,-5.5439,-5.5439,-3.4354,-2.7592,1,0,0
17.472781,1788210592.323955,1.3441,-5.4575,-5.4575,-4.1554,-2.7024,1,0,0
17.481494,1788210592.337648,-27.9588,-7.2766,-7.2766,-4.8754,-2.6374,1,0,0
17.489644,1788210592.339684,1.3376,-7.1661,-7.1661,-5.5954,-2.6029,1,0,0
17.496652,1788210592.348822,1.3726,-6.6987,-6.6987,-6.3154,-2.6031,1,0,0
17.505172,1788210592.356820,1.3761,-6.3116,-6.3116,-6.3116,-2.6330,0,0,0
17.512811,1788210592.368109,-29.2722,-7.8585,-7.8585,-7.0316,-2.7716,1,0,0
17.521822,1788210592.374002,1.4085,-7.5241,-7.5241,-7.5241,-2.9224,0,0,0
17.528829,1788210592.384070,-29.7382,-8.8784,-8.8784,-8.2441,-3.0577,1,0,0
17.537308,1788210592.389960,1.4158,-8.5048,-8.5048,-8.5048,-3.3222,0,0,0
17.545321,1788210592.399544,-30.3515,-9.7836,-9.7836,-9.2248,-3.5670,1,0,0
17.553334,1788210592.407554,1.4322,-9.2345,-9.2345,-9.2345,-3.8377,0,0,0
17.560768,1788210592.415967,-30.9539,-10.3637,-10.3637,-9.9545,-4.1353,1,0,0
17.568757,1788210592.423937,1.4547,-9.7856,-9.7856,-9.7856,-4.4616,0,0,0
17.576878,1788210592.431494,-31.5324,-10.8106,-10.8106,-10.5056,-4.8043,1,0,0
17.585514,1788210592.439111,1.4319,-10.2350,-10.2350,-10.2350,-5.1587,0,0,0
17.593964,1788210592.448769,1.4388,-9.5541,-9.5541,-9.5541,-5.5262,0,0,0
17.601785,1788210592.456154,1.4664,-9.0600,-9.0600,-9.0600,-5.9020,0,0,0
17.609466,1788210592.465656,1.4553,-8.4656,-8.4656,-8.4656,-6.2682,0,0,0
17.617460,1788210592.473637,1.4240,-7.9916,-7.9916,-7.9916,-6.6057,0,0,0
17.625933,1788210592.481636,1.4096,-7.5371,-7.5371,-7.5371,-6.9068,0,0,0
17.633072,1788210592.489258,1.4607,-7.1194,-7.1194,-7.1194,-7.1702,0,0,0
17.642039,1788210592.498126,1.4904,-6.6554,-6.6554,-6.6554,-7.3790,0,0,0
17.649953,1788210592.506182,1.4675,-6.2540,-6.2540,-6.2540,-7.5425,0,0,0
17.657949,1788210592.509131,-34.6539,-6.7732,-6.7732,-6.7732,-7.6540,0,0,0
17.665950,1788210592.515126,1.4234,-6.4726,-6.4726,-6.4726,-7.7184,0,0,0
17.673846,1788210592.525139,-34.7134,-8.1600,-8.1600,-7.1926,-7.7495,1,0,0
17.681849,1788210592.531023,1.4651,-7.8160,-7.8160,-7.8160,-7.7550,0,0,0
17.689979,1788210592.542030,-35.1534,-9.6208,-9.6208,-8.5360,-7.7415,1,0,0
17.697963,1788210592.548101,1.3986,-9.2108,-9.2108,-9.2108,-7.7273,0,0,0
17.705369,1788210592.557105,1.3819,-8.6411,-8.6411,-8.6411,-7.7196,0,0,0
17.713941,1788210592.565522,1.4310,-8.1338,-8.1338,-8.1338,-7.7324,0,0,0
17.721938,1788210592.573118,1.3953,-7.6957,-7.6957,-7.6957,-7.7649,0,0,0
17.729939,1788210592.582114,1.4470,-7.1992,-7.1992,-7.1992,-7.8068,0,0,0
17.737946,1788210592.590122,1.4758,-6.7751,-6.7751,-6.7751,-7.8496,0,0,0
17.745358,1788210592.602534,-36.8018,-8.9504,-8.9504,-7.4951,-7.8791,1,0,0
17.753357,1788210592.606535,1.4184,-8.6945,-8.6945,-8.2151,-7.8896,1,0,0
17.761807,1788210592.618468,-37.3029,-10.7168,-10.7168,-8.9351,-7.8795,1,0,0
17.770340,1788210592.622994,1.4484,-10.3787,-10.3787,-9.6551,-7.8629,1,0,0
17.777716,1788210592.633537,-37.5554,-12.1056,-12.1056,-10.3751,-7.8480,1,0,0
17.785732,1788210592.639905,1.4504,-11.5773,-11.5773,-11.0951,-7.8578,1,0,0
17.793742,1788210592.648922,-38.2127,-13.0486,-13.0486,-11.8151,-7.8979,1,0,0
17.801742,1788210592.656917,1.4206,-12.3434,-12.3434,-12.3434,-7.9881,0,0,0
17.810398,1788210592.665159,1.4076,-11.6607,-11.6607,-11.6607,-8.1231,0,0,0
17.818394,1788210592.673568,1.4036,-11.0044,-11.0044,-11.0044,-8.3057,0,0,0
17.826398,1788210592.681569,1.4641,-10.4018,-10.4018,-10.4018,-8.5193,0,0,0
17.834486,1788210592.690566,1.4494,-9.7568,-9.7568,-9.7568,-8.7379,0,0,0
17.842453,1788210592.698668,1.4168,-9.2024,-9.2024,-9.2024,-8.9432,0,0,0
17.850394,1788210592.706567,1.5273,-8.6796,-8.6796,-8.6796,-9.1275,0,0,0
17.858391,1788210592.714570,1.6740,-8.1659,-8.1659,-8.1659,-9.2703,0,0,0
17.866392,1788210592.715567,1.6740,-8.1019,-8.1019,-8.1019,-9.3698,0,0,0
17.874393,1788210592.727689,-39.2912,-10.3501,-10.3501,-8.8219,-9.4261,1,0,0
17.882680,1788210592.731569,1.3944,-10.0629,-10.0629,-9.5419,-9.4478,1,0,0
17.889825,1788210592.742855,-39.3135,-12.0096,-12.0096,-10.2619,-9.4446,1,0,0
17.897802,1788210592.748977,1.7829,-11.4911,-11.4911,-10.9819,-9.4355,1,0,0
17.906345,1788210592.759014,-39.2055,-13.1438,-13.1438,-11.7019,-9.4356,1,0,0
17.913990,1788210592.765532,1.3950,-12.5689,-12.5689,-12.4219,-9.4537,1,0,0
17.922636,1788210592.774162,-39.6244,-13.9796,-13.9796,-13.1419,-9.5037,1,0,0
17.930736,1788210592.781806,1.6702,-13.2607,-13.2607,-13.2607,-9.5903,0,0,0
17.938631,1788210592.789806,1.7814,-12.5349,-12.5349,-12.5407,-9.7139,1,0,0
17.946877,1788210592.798808,1.6365,-11.7630,-11.7630,-11.8207,-9.8783,1,0,0
17.954885,1788210592.806168,1.7230,-11.1511,-11.1511,-11.1511,-10.0642,0,0,0
17.962827,1788210592.815073,1.6954,-10.4476,-10.4476,-10.4476,-10.2523,0,0,0
17.970830,1788210592.824003,1.6250,-9.7805,-9.7805,-9.7805,-10.4219,0,0,0
17.978486,1788210592.834611,-39.5752,-11.6741,-11.6741,-10.5005,-10.5622,1,0,0
17.986865,1788210592.839677,1.5659,-11.2547,-11.2547,-11.2205,-10.6603,1,0,0
17.994494,1788210592.850162,-39.4249,-13.0050,-13.0050,-11.9405,-10.7168,1,0,0
18.003145,1788210592.856225,1.5380,-12.4631,-12.4631,-12.4631,-10.7540,0,0,0
18.010872,1788210592.865854,-39.7582,-14.0269,-14.0269,-13.1831,-10.7870,1,0,0
18.018422,1788210592.873038,1.5275,-13.3506,-13.3506,-13.3506,-10.8357,0,0,0
18.026704,1788210592.881589,1.4969,-12.5809,-12.5809,-12.6306,-10.9117,1,0,0
18.034654,1788210592.889820,1.4729,-11.8722,-11.8722,-11.9106,-11.0251,1,0,0
18.042776,1788210592.897958,1.5132,-11.1992,-11.1992,-11.1992,-11.1547,0,0,0
18.050778,1788210592.906949,1.4871,-10.4934,-10.4934,-10.4934,-11.2861,0,0,0
18.058575,1788210592.914644,1.4624,-9.9161,-9.9161,-9.9161,-11.4073,0,0,0
18.066490,1788210592.923666,1.3941,-9.2778,-9.2778,-9.2778,-11.4907,0,0,0
18.074597,1788210592.930764,1.4457,-8.7935,-8.7935,-8.7935,-11.5230,0,0,0
18.082587,1788210592.931773,1.4457,-8.7246,-8.7246,-8.7246,-11.5126,0,0,0
