t_s,t_capture,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3
12.485657,1788209094.699686,39.7177,40.2256,40.2256,14.4800,12.7733,1,1,0
12.494257,1788209094.699686,39.7177,40.2008,40.2008,14.6000,12.8900,1,1,0
12.502257,1788209094.708287,39.0668,40.1418,40.1418,14.7200,13.0109,1,1,0
12.509690,1788209094.717340,39.0446,40.0820,40.0820,14.8400,13.1326,1,1,0
12.517697,1788209094.724746,38.4205,40.0072,40.0072,14.9600,13.2549,1,1,0
12.525893,1788209094.733235,38.8660,39.9489,39.9489,15.0800,13.3752,1,1,0
12.533951,1788209094.742012,38.4739,39.8711,39.8711,15.2000,13.4961,1,1,0
12.541561,1788209094.750016,38.5814,39.8089,39.8089,15.3200,13.6190,1,1,0
12.550080,1788209094.758356,38.1620,39.7264,39.7264,15.4400,13.7380,1,1,0
12.557995,1788209094.767110,38.1761,39.6452,39.6452,15.5600,13.8562,1,1,0
12.565713,1788209094.774739,37.5280,39.5481,39.5481,15.6800,13.9737,1,1,0
12.573712,1788209094.782769,37.2165,39.4360,39.4360,15.8000,14.0953,1,1,0
12.582156,1788209094.791097,37.1284,39.3212,39.3212,15.9200,14.2135,1,1,0
12.590078,1788209094.799111,36.5133,39.1862,39.1862,16.0400,14.3346,1,1,0
12.597923,1788209094.808282,36.2324,39.0246,39.0246,16.1600,14.4534,1,1,0
12.606543,1788209094.816555,36.6722,38.9077,38.9077,16.2800,14.5723,1,1,0
12.613864,1788209094.824873,36.1282,38.7686,38.7686,16.4000,14.6918,1,1,0
12.622557,1788209094.833524,35.7231,38.6102,38.6102,16.5200,14.8127,1,1,0
12.630339,1788209094.840631,35.6199,38.4809,38.4809,16.6400,14.9351,1,1,0
12.638327,1788209094.850437,35.3223,38.2954,38.2954,16.7600,15.0553,1,1,0
12.646447,1788209094.858027,35.0699,38.1465,38.1465,16.8800,15.1764,1,1,0
12.653848,1788209094.866869,34.8761,37.9717,37.9717,17.0000,15.2985,1,1,0
12.661431,1788209094.873886,34.5816,37.8260,37.8260,17.1200,15.4194,1,1,0
12.670153,1788209094.883125,33.8622,37.6044,37.6044,17.2400,15.5396,1,1,0
12.678583,1788209094.883125,33.8622,37.4216,37.4216,17.3600,15.6865,1,1,0
12.687099,1788209094.900129,33.1041,36.9963,36.9963,17.4800,15.8066,1,1,0
12.694098,1788209094.908127,33.1998,36.8104,36.8104,17.6000,15.8932,1,1,0
12.702277,1788209094.916307,32.9768,36.6184,36.6184,17.7200,16.0127,1,1,0
12.710353,1788209094.924382,32.8231,36.4303,36.4303,17.8400,16.1330,1,1,0
12.718941,1788209094.924382,32.8231,36.2529,36.2529,17.9600,16.2503,1,1,0
12.726741,1788209094.932970,32.0484,36.0314,36.0314,18.0800,16.4014,1,1,0
12.735002,1788209094.942369,31.2760,35.7582,35.7582,18.2000,16.4907,1,1,0
12.742233,1788209094.950639,31.4888,35.5406,35.5406,18.3200,16.6122,1,1,0
12.750365,1788209094.958262,30.9249,35.3225,35.3225,18.4400,16.7646,1,1,0
12.758365,1788209094.966395,30.2565,35.0674,35.0674,18.5600,16.8849,1,1,0
12.766544,1788209094.975394,30.5853,34.8187,34.8187,18.6800,17.0071,1,1,0
12.774544,1788209094.982574,29.9761,34.6016,34.6016,18.8000,17.1259,1,1,0
12.782223,1788209094.990638,29.6502,34.3532,34.3532,18.9200,17.2460,1,1,0
12.790328,1788209095.000358,29.5671,34.0665,34.0665,19.0400,17.3347,1,1,0
12.798811,1788209095.008514,28.7557,33.7965,33.7965,19.1600,17.4836,1,1,0
12.806914,1788209095.015949,28.2508,33.5379,33.5379,19.2800,17.6044,1,1,0
12.813916,1788209095.024947,27.9506,33.2252,33.2252,19.4000,17.7233,1,1,0
12.822617,1788209095.032966,28.1751,32.9714,32.9714,19.5200,17.7837,1,1,0
12.830623,1788209095.041699,27.4799,32.6719,32.6719,19.6400,17.9082,1,1,0
12.838323,1788209095.049448,26.9750,32.3940,32.3940,19.7600,18.0865,1,1,0
12.846411,1788209095.058441,26.3411,32.0535,32.0535,19.8800,18.2068,1,1,0
12.854603,1788209095.065568,25.8703,31.7741,31.7741,20.0000,18.3269,0,1,0
12.862721,1788209095.074734,25.1727,31.3947,31.3947,20.0000,18.4470,0,1,0
12.871003,1788209095.083096,25.0717,31.0610,31.0610,20.0000,18.5686,0,1,0
12.878999,1788209095.092034,24.4561,30.6893,30.6893,20.0000,18.6873,0,1,0
12.886293,1788209095.099332,24.1082,30.3831,30.3831,20.0000,18.8053,0,1,0
12.894294,1788209095.108323,24.0692,30.0248,30.0248,20.0000,18.9175,0,1,0
12.902559,1788209095.116588,23.5192,29.6833,29.6833,20.0000,19.0240,0,1,0
12.910557,1788209095.116588,23.5192,29.3692,29.3692,20.0000,19.1250,0,1,0
12.917903,1788209095.125630,22.6228,28.9828,28.9828,20.0000,19.2169,0,1,0
12.926388,1788209095.133778,22.3147,28.6363,28.6363,20.0000,19.2828,0,1,0
12.935091,1788209095.141421,22.3930,28.3306,28.3306,20.0000,19.3602,0,1,0
12.943099,1788209095.150201,21.4332,27.9450,27.9450,20.0000,19.4515,0,1,0
12.951293,1788209095.158209,21.5219,27.6155,27.6155,20.0000,19.5154,0,1,0
12.958994,1788209095.165322,21.2351,27.3228,27.3228,20.0000,19.5764,0,1,0
12.966642,1788209095.175103,20.3429,26.8896,26.8896,20.0000,19.6333,0,1,0
12.974402,1788209095.182417,19.5004,26.5406,26.5406,20.0000,19.6807,0,1,0
12.982483,1788209095.190518,19.8974,26.1945,26.1945,20.0000,19.7238,0,1,0
12.990739,1788209095.199774,18.9831,25.7681,25.7681,20.0000,19.7607,0,1,0
12.998742,1788209095.208778,18.6496,25.3576,25.3576,20.0000,19.7936,0,1,0
13.007063,1788209095.216077,18.1732,25.0176,25.0176,20.0000,19.8265,0,1,0
13.015303,1788209095.224178,17.5998,24.6296,24.6296,20.0000,19.8320,0,1,0
13.023158,1788209095.232648,17.2355,24.2257,24.2257,20.0000,19.8320,0,1,0
13.031209,1788209095.241190,16.6413,23.8076,23.8076,20.0000,19.8963,0,1,0
13.039163,1788209095.249485,16.3690,23.4085,23.4085,20.0000,19.9093,0,1,0
13.047069,1788209095.258190,15.5726,22.9679,22.9679,20.0000,19.9285,0,1,0
13.054435,1788209095.266876,15.3284,22.5390,22.5390,20.0000,19.9422,0,1,0
13.063210,1788209095.274318,14.9495,22.1704,22.1704,20.0000,19.9524,0,1,0
13.070900,1788209095.282919,14.2424,21.7283,21.7283,20.0000,19.9586,0,1,0
13.078890,1788209095.290924,13.5141,21.2999,21.2999,20.0000,19.9667,0,1,0
13.087097,1788209095.299116,13.4024,20.8783,20.8783,20.0000,19.9756,0,1,0
13.095095,1788209095.307128,12.4003,20.4347,20.4347,20.0000,19.9797,0,1,0
13.103362,1788209095.316375,12.5386,19.9614,19.9614,19.9614,19.9859,0,0,0
13.111362,1788209095.324476,11.9040,19.5346,19.5346,19.8414,19.9872,1,0,0
13.118038,1788209095.324476,11.9040,19.1350,19.1350,19.7214,19.9885,1,0,0
13.127195,1788209095.341225,10.1786,18.2087,18.2087,19.6014,19.9878,1,0,0
13.135194,1788209095.341225,10.1786,17.7889,17.7889,19.4814,19.9912,1,0,0
13.142875,1788209095.349727,10.1308,17.3645,17.3645,19.3614,19.9867,1,0,0
13.150779,1788209095.357898,10.2323,16.9837,16.9837,19.2414,19.9804,1,0,0
13.159354,1788209095.366316,9.5198,16.5737,16.5737,19.1214,19.9706,1,0,0
13.167307,1788209095.374431,9.0439,16.1739,16.1739,19.0014,19.9557,1,0,0
13.175013,1788209095.384025,8.6427,15.7058,15.7058,18.8814,19.9285,1,0,0
13.183023,1788209095.391122,8.1345,15.3515,15.3515,18.7614,19.8936,1,0,0
13.191287,1788209095.399714,7.8585,14.9311,14.9311,18.6414,19.8527,1,0,0
13.199286,1788209095.408406,7.4112,14.5044,14.5044,18.5214,19.8007,1,0,0
13.207499,1788209095.417011,6.3261,14.0445,14.0445,18.4014,19.7445,1,0,0
13.215500,1788209095.424626,6.1419,13.6483,13.6483,18.2814,19.6802,1,0,0
13.223024,1788209095.434597,5.9148,13.1485,13.1485,18.1614,19.6145,1,0,0
13.231004,1788209095.441032,5.4328,12.8187,12.8187,18.0414,19.5428,1,0,0
13.239597,1788209095.449117,5.2302,12.4155,12.4155,17.9214,19.4667,1,0,0
13.247633,1788209095.457677,4.1506,11.9516,11.9516,17.8014,19.3832,1,0,0
13.254590,1788209095.465684,3.8559,11.5247,11.5247,17.6814,19.2967,1,0,0
13.263351,1788209095.475461,3.6388,11.0230,11.0230,17.5614,19.2049,1,0,0
13.271041,1788209095.482469,3.6664,10.6811,10.6811,17.4414,19.1104,1,0,0
13.279803,1788209095.490916,2.9713,10.2532,10.2532,17.3214,19.0359,1,0,0
13.287398,1788209095.498922,2.5960,9.8491,9.8491,17.2014,19.0359,1,0,0
13.295472,1788209095.507522,1.8921,9.3996,9.3996,17.0814,18.8061,1,0,0
13.303044,1788209095.515535,1.3128,8.9721,8.9721,16.9614,18.7001,1,0,0
13.311850,1788209095.524876,0.7330,8.4688,8.4688,16.8414,18.5879,1,0,0
13.318761,1788209095.524876,0.7330,8.0603,8.0603,16.7214,18.4725,1,0,0
13.327956,1788209095.541071,-0.0584,7.2400,7.2400,16.6014,18.3564,1,0,0
13.335954,1788209095.549085,-0.2659,6.8443,6.8443,16.4814,18.2340,1,0,0
13.343113,1788209095.557142,-1.0906,6.4236,6.4236,16.3614,18.1138,1,0,0
13.351114,1788209095.557142,-1.0906,6.0278,6.0278,16.2414,17.9880,1,0,0
13.359616,1788209095.566145,-0.7005,5.6318,5.6318,16.1214,17.8665,1,0,0
13.367615,1788209095.574646,-1.8762,5.2132,5.2132,16.0014,17.7470,1,0,0
13.375454,1788209095.583642,-2.2003,4.7772,4.7772,15.8814,17.6247,1,0,0
13.384113,1788209095.591575,-2.3824,4.4033,4.4033,15.7614,17.5004,1,0,0
13.391798,1788209095.600194,-2.4794,4.0147,4.0147,15.6414,17.3768,1,0,0
13.400051,1788209095.607922,-2.9408,3.6603,3.6603,15.5214,17.2531,1,0,0
13.408664,1788209095.616158,-3.5944,3.2678,3.2678,15.4014,17.1260,1,0,0
13.416217,1788209095.624775,-4.5208,2.8278,2.8278,15.2814,16.9998,1,0,0
13.423331,1788209095.633253,-5.0821,2.3877,2.3877,15.1614,16.8741,1,0,0
13.432335,1788209095.641432,-4.8318,1.9994,1.9994,15.0414,16.7512,1,0,0
13.438839,1788209095.650367,-5.2051,1.5782,1.5782,14.9214,16.6284,1,0,0
13.447617,1788209095.657744,-5.8183,1.2174,1.2174,14.8014,16.5034,1,0,0
13.456301,1788209095.666745,-6.1568,0.7832,0.7832,14.6814,16.3804,1,0,0
13.463671,1788209095.674647,-6.4989,0.4039,0.4039,14.5614,16.2562,1,0,0
13.472694,1788209095.682736,-6.8817,0.0160,0.0160,14.4414,16.1332,1,0,0
13.480299,1788209095.691329,-7.3943,-0.4018,-0.4018,14.3214,16.0152,1,0,0
13.487297,1788209095.700327,-7.3877,-0.8129,-0.8129,14.2014,15.8959,1,0,0
13.496005,1788209095.708035,-7.7056,-1.1634,-1.1634,14.0814,15.7731,1,0,0
13.504095,1788209095.716119,-8.3628,-1.5464,-1.5464,13.9614,15.6529,1,0,0
13.512623,1788209095.724735,-8.7161,-1.9514,-1.9514,13.8414,15.5297,1,0,0
13.520622,1788209095.732738,-8.9138,-2.3183,-2.3183,13.7214,15.4095,1,0,0
13.528057,1788209095.741074,-9.4398,-2.7082,-2.7082,13.6014,15.2832,1,0,0
13.536175,1788209095.749111,-9.6997,-3.0780,-3.0780,13.4814,15.1609,1,0,0
13.545165,1788209095.757194,-10.0373,-3.4481,-3.4481,13.3614,15.0091,1,0,0
13.552407,1788209095.757194,-10.0373,-3.7950,-3.7950,13.2414,14.9163,1,0,0
13.561014,1788209095.766436,-10.1344,-4.1771,-4.1771,13.1214,14.7956,1,0,0
13.569001,1788209095.782048,-10.9459,-4.8363,-4.8363,13.0014,14.6772,1,0,0
13.576005,1788209095.782048,-10.9459,-5.1563,-5.1563,12.8814,14.5569,1,0,0
13.584332,1788209095.792027,-11.2515,-5.5489,-5.5489,12.7614,14.4037,1,0,0
13.592244,1788209095.799279,-11.3922,-5.8274,-5.8274,12.6414,14.2876,1,0,0
13.600391,1788209095.808273,-12.1422,-6.1961,-6.1961,12.5214,14.1995,1,0,0
13.608133,1788209095.817102,-11.7847,-6.5165,-6.5165,12.4014,14.0807,1,0,0
13.616652,1788209095.824167,-12.4197,-6.7906,-6.7906,12.2814,13.9604,1,0,0
13.624345,1788209095.832782,-12.5514,-7.1132,-7.1132,12.1614,13.8106,1,0,0
13.632328,1788209095.841290,-13.0123,-7.4395,-7.4395,12.0414,13.7215,1,0,0
13.640539,1788209095.849562,-13.3512,-7.7578,-7.7578,11.9214,13.5689,1,0,0
13.649116,1788209095.858562,-13.8044,-8.1101,-8.1101,11.8014,13.4477,1,0,0
13.656837,1788209095.865953,-13.8957,-8.3899,-8.3899,11.6814,13.3270,1,0,0
13.664530,1788209095.874559,-14.5338,-8.7330,-8.7330,11.5614,13.2044,1,0,0
13.673069,1788209095.883098,-14.4205,-9.0481,-9.0481,11.4414,13.0866,1,0,0
13.681067,1788209095.891124,-14.5373,-9.3349,-9.3349,11.3214,12.9639,1,0,0
13.689266,1788209095.899297,-14.3835,-9.6029,-9.6029,11.2014,12.8474,1,0,0
13.697267,1788209095.907364,-15.2613,-9.8996,-9.8996,11.0814,12.7241,1,0,0
13.705703,1788209095.916731,-15.0176,-10.2082,-10.2082,10.9614,12.6055,1,0,0
13.713703,1788209095.924817,-15.5990,-10.4910,-10.4910,10.8414,12.4884,1,0,0
13.720420,1788209095.934449,-15.6026,-10.8069,-10.8069,10.7214,12.3671,1,0,0
13.729995,1788209095.941102,-15.7709,-11.0230,-11.0230,10.6014,12.2468,1,0,0
13.737382,1788209095.949684,-15.9609,-11.2965,-11.2965,10.4814,12.1279,1,0,0
13.745681,1788209095.957787,-15.8699,-11.5363,-11.5363,10.3614,12.0399,1,0,0
13.753438,1788209095.966452,-16.2756,-11.8008,-11.8008,10.2414,11.8859,1,0,0
13.761436,1788209095.974466,-16.3970,-12.0389,-12.0389,10.1214,11.7925,1,0,0
13.768461,1788209095.982491,-16.6353,-12.2771,-12.2771,10.0014,11.6729,1,0,0
13.777113,1788209095.991143,-16.8556,-12.5317,-12.5317,9.8814,11.5494,1,0,0
13.785614,1788209095.991143,-16.8556,-12.7548,-12.7548,9.7614,11.3999,1,0,0
13.793397,1788209095.999643,-16.8625,-12.9791,-12.9791,9.6414,11.3101,1,0,0
13.801377,1788209096.008493,-17.2029,-13.2184,-13.2184,9.5214,11.1887,1,0,0
13.809691,1788209096.016998,-17.7353,-13.4647,-13.4647,9.4014,11.1887,1,0,0
13.817691,1788209096.024721,-17.5626,-13.6685,-13.6685,9.2814,10.9164,1,0,0
13.825274,1788209096.033725,-17.3765,-13.8814,-13.8814,9.1614,10.7984,1,0,0
13.833274,1788209096.041390,-17.3545,-14.0525,-14.0525,9.0414,10.7113,1,0,0
13.841734,1788209096.050397,-17.6585,-14.2593,-14.2593,8.9214,10.5659,1,0,0
13.849825,1788209096.057851,-17.6259,-14.4205,-14.4205,8.8014,10.4458,1,0,0
13.856529,1788209096.066861,-18.4427,-14.6508,-14.6508,8.6814,10.3300,1,0,0
13.864919,1788209096.073893,-18.1641,-14.8097,-14.8097,8.5614,10.2113,1,0,0
13.872934,1788209096.082915,-17.9250,-14.9879,-14.9879,8.4414,10.0899,1,0,0
13.880935,1788209096.090991,-18.0018,-15.1430,-15.1430,8.3214,9.9691,1,0,0
13.889228,1788209096.099052,-18.1335,-15.2965,-15.2965,8.2014,9.8470,1,0,0
13.897235,1788209096.108356,-17.9949,-15.4549,-15.4549,8.0814,9.7277,1,0,0
13.904928,1788209096.117350,-18.2487,-15.6134,-15.6134,7.9614,9.6057,1,0,0
13.913697,1788209096.124817,-18.3202,-15.7421,-15.7421,7.8414,9.4857,1,0,0
13.920702,1788209096.133810,-18.4522,-15.8956,-15.8956,7.7214,9.3615,1,0,0
13.929952,1788209096.140932,-18.4057,-16.0095,-16.0095,7.6014,9.2730,1,0,0
13.937873,1788209096.148987,-18.5754,-16.1402,-16.1402,7.4814,9.1194,1,0,0
13.945803,1788209096.158830,-18.7743,-16.3021,-16.3021,7.3614,9.0309,1,0,0
13.953800,1788209096.165913,-18.7360,-16.4116,-16.4116,7.2414,8.8862,1,0,0
13.961121,1788209096.174225,-18.4256,-16.5169,-16.5169,7.1214,8.7662,1,0,0
13.969817,1788209096.182850,-18.7057,-16.6353,-16.6353,7.0014,8.6482,1,0,0
13.978016,1788209096.191044,-18.2616,-16.7190,-16.7190,6.8814,8.5310,1,0,0
13.986016,1788209096.199045,-18.3611,-16.8016,-16.8016,6.7614,8.4389,1,0,0
13.993174,1788209096.207203,-18.4976,-16.8883,-16.8883,6.6414,8.2894,1,0,0
14.002179,1788209096.207203,-18.4976,-16.9690,-16.9690,6.5214,8.1975,1,0,0
14.009626,1788209096.216208,-18.9338,-17.0790,-17.0790,6.4014,8.0473,1,0,0
14.017700,1788209096.224692,-18.4008,-17.1489,-17.1489,6.2814,7.9266,1,0,0
14.025666,1788209096.232733,-17.9832,-17.1908,-17.1908,6.1614,7.8066,1,0,0
14.033672,1788209096.240778,-18.4012,-17.2515,-17.2515,6.0414,7.6852,1,0,0
14.041181,1788209096.249701,-18.0587,-17.2960,-17.2960,5.9214,7.5631,1,0,0
14.049567,1788209096.258589,-18.3303,-17.3529,-17.3529,5.8014,7.4465,1,0,0
14.057684,1788209096.265687,-18.5747,-17.4070,-17.4070,5.6814,7.3258,1,0,0
14.066072,1788209096.275003,-18.0079,-17.4415,-17.4415,5.5614,7.2051,1,0,0
14.074067,1788209096.282112,-17.9891,-17.4657,-17.4657,5.4414,7.0891,1,0,0
14.081419,1788209096.291790,-17.6765,-17.4782,-17.4782,5.3214,6.9691,1,0,0
14.090339,1788209096.299445,-17.4701,-17.4778,-17.4778,5.2014,6.8511,1,0,0
14.098079,1788209096.308196,-17.3892,-17.4730,-17.4730,5.0814,6.7325,1,0,0
14.106080,1788209096.317117,-17.3543,-17.4666,-17.4666,4.9614,6.6124,1,0,0
14.114254,1788209096.324268,-17.2472,-17.4569,-17.4569,4.8414,6.5184,1,0,0
14.122247,1788209096.332356,-16.8268,-17.4256,-17.4256,4.7214,6.3662,1,0,0
14.130148,1788209096.342265,-16.6603,-17.3797,-17.3797,4.6014,6.2469,1,0,0
14.138148,1788209096.349271,-16.2732,-17.3321,-17.3321,4.4814,6.1268,1,0,0
14.146050,1788209096.357985,-16.5237,-17.2893,-17.2893,4.3614,6.0047,1,0,0
14.154003,1788209096.366082,-16.0923,-17.2303,-17.2303,4.2414,5.8854,1,0,0
14.161331,1788209096.375360,-16.4004,-17.1838,-17.1838,4.1214,5.7915,1,0,0
14.170038,1788209096.383066,-15.8424,-17.1209,-17.1209,4.0014,5.6419,1,0,0
14.178127,1788209096.391645,-15.4504,-17.0344,-17.0344,3.8814,5.5248,1,0,0
14.186214,1788209096.391645,-15.4504,-16.9577,-16.9577,3.7614,5.4075,1,0,0
14.193648,1788209096.407677,-15.1678,-16.7925,-16.7925,3.6414,5.2936,1,0,0
14.201758,1788209096.415787,-15.2506,-16.7172,-16.7172,3.5214,5.1820,1,0,0
14.210284,1788209096.415787,-15.2506,-16.6466,-16.6466,3.4014,5.0710,1,0,0
14.218051,1788209096.424313,-15.2968,-16.5776,-16.5776,3.2814,4.9584,1,0,0
14.225664,1788209096.433080,-14.8408,-16.4866,-16.4866,3.1614,4.8739,1,0,0
14.233921,1788209096.441220,-14.8645,-16.4075,-16.4075,3.0414,4.7326,1,0,0
14.241994,1788209096.450045,-14.5446,-16.3096,-16.3096,2.9214,4.6187,1,0,0
14.250305,1788209096.457050,-14.2134,-16.2212,-16.2212,2.8014,4.5900,1,0,0
14.258298,1788209096.466416,-13.9230,-16.0931,-16.0931,2.6814,4.3893,1,0,0
14.266075,1788209096.475520,-13.8450,-15.9711,-15.9711,2.5614,4.2722,1,0,0
14.274700,1788209096.483096,-12.9841,-15.8345,-15.8345,2.4414,4.1574,1,0,0
14.282344,1788209096.491817,-13.2179,-15.6977,-15.6977,2.3214,4.0410,1,0,0
14.290348,1788209096.499468,-12.3238,-15.5415,-15.5415,2.2014,3.9254,1,0,0
14.298745,1788209096.509012,-12.3384,-15.3583,-15.3583,2.0814,3.8083,1,0,0
14.306744,1788209096.516865,-12.3248,-15.2139,-15.2139,1.9614,3.6935,1,0,0
14.314120,1788209096.524872,-12.1807,-15.0666,-15.0666,1.8414,3.5772,1,0,0
14.322801,1788209096.533164,-11.1939,-14.8717,-14.8717,1.7214,3.4359,1,0,0
14.329422,1788209096.541937,-11.2843,-14.6810,-14.6810,1.6014,3.3217,1,0,0
14.338749,1788209096.549174,-10.9360,-14.5149,-14.5149,1.4814,3.2048,1,0,0
14.346358,1788209096.557873,-10.5917,-14.3073,-14.3073,1.3614,3.0884,1,0,0
14.354994,1788209096.566100,-10.2493,-14.1033,-14.1033,1.2414,2.9996,1,0,0
14.363264,1788209096.574728,-9.9188,-13.8828,-13.8828,1.1214,2.8502,1,0,0
14.370901,1788209096.582924,-9.5392,-13.6645,-13.6645,1.0014,2.7318,1,0,0
14.378902,1788209096.590932,-9.2336,-13.4462,-13.4462,0.8814,2.6431,1,0,0
14.387320,1788209096.599349,-8.9251,-13.2123,-13.2123,0.7614,2.4909,1,0,0
14.395321,1788209096.607391,-8.4055,-12.9737,-12.9737,0.6414,2.3692,1,0,0
14.402971,1788209096.617000,-8.4430,-12.7073,-12.7073,0.5214,2.2501,1,0,0
14.411375,1788209096.624404,-8.0705,-12.4939,-12.4939,0.4014,2.1289,1,0,0
14.418999,1788209096.633028,-7.4851,-12.2271,-12.2271,0.2814,2.0093,1,0,0
14.427590,1788209096.633028,-7.4851,-11.9915,-11.9915,0.1614,1.8929,1,0,0
14.435369,1788209096.641619,-7.0046,-11.7260,-11.7260,0.0414,1.7739,1,0,0
14.443374,1788209096.650081,-7.4781,-11.5029,-11.5029,-0.0786,1.6562,1,0,0
14.451556,1788209096.657403,-6.5050,-11.2737,-11.2737,-0.1986,1.5385,1,0,0
14.459366,1788209096.665586,-6.2634,-11.0180,-11.0180,-0.3186,1.4195,1,0,0
14.467660,1788209096.675429,-5.4929,-10.6819,-10.6819,-0.4386,1.3299,1,0,0
14.475668,1788209096.682703,-5.4878,-10.4443,-10.4443,-0.5586,1.1799,1,0,0
14.483263,1788209096.690750,-5.4337,-10.1916,-10.1916,-0.6786,1.0587,1,0,0
14.491980,1788209096.698935,-4.7041,-9.9100,-9.9100,-0.7986,0.9376,1,0,0
14.498963,1788209096.708044,-4.4235,-9.5981,-9.5981,-0.9186,0.8441,1,0,0
14.506982,1788209096.716219,-3.4194,-9.2805,-9.2805,-1.0386,0.6927,1,0,0
14.515939,1788209096.724971,-3.2615,-8.9500,-8.9500,-1.1586,0.5703,1,0,0
14.523910,1788209096.733724,-2.8756,-8.6160,-8.6160,-1.2786,0.4789,1,0,0
14.531913,1788209096.740947,-2.3241,-8.3272,-8.3272,-1.3986,0.3303,1,0,0
14.539609,1788209096.749025,-1.7600,-7.9913,-7.9913,-1.5186,0.2099,1,0,0
14.546612,1788209096.758725,-2.3297,-7.6470,-7.6470,-1.6386,0.0903,1,0,0
14.555915,1788209096.766928,-1.4077,-7.3226,-7.3226,-1.7586,-0.0267,1,0,0
14.563719,1788209096.774024,-0.7316,-7.0236,-7.0236,-1.8786,-0.1443,1,0,0
14.571111,1788209096.784124,-0.9029,-6.6355,-6.6355,-1.9986,-0.2619,1,0,0
14.579186,1788209096.791227,0.1095,-6.3285,-6.3285,-2.1186,-0.3506,1,0,0
14.587262,1788209096.799761,0.3042,-5.9686,-5.9686,-2.2386,-0.3506,1,0,0
14.596280,1788209096.808311,0.8723,-5.5963,-5.5963,-2.3586,-0.5316,1,0,0
14.604053,1788209096.815319,0.9750,-5.2997,-5.2997,-2.4786,-0.7413,1,0,0
14.611732,1788209096.824763,1.6000,-4.8863,-4.8863,-2.5986,-0.8575,1,0,0
14.618817,1788209096.832847,2.6671,-4.4948,-4.4948,-2.7186,-0.9779,1,0,0
14.627947,1788209096.840996,2.4588,-4.1313,-4.1313,-2.8386,-1.0976,1,0,0
14.635287,1788209096.849317,3.0653,-3.7470,-3.7470,-2.9586,-1.2173,1,0,0
14.643823,1788209096.849317,3.0653,-3.3962,-3.3962,-3.0786,-1.3370,1,0,0
14.651909,1788209096.857852,3.4913,-3.0188,-3.0188,-3.0188,-1.4575,0,0,0
14.659641,1788209096.865939,3.5254,-2.6778,-2.6778,-2.8988,-1.5791,1,0,0
14.668349,1788209096.874690,4.7350,-2.2612,-2.2612,-2.7788,-1.6396,1,0,0
14.675894,1788209096.883372,4.7170,-1.8716,-1.8716,-2.6588,-1.7571,1,0,0
14.683816,1788209096.890928,5.3598,-1.5173,-1.5173,-2.5388,-1.7571,1,0,0
14.692041,1788209096.898934,5.6735,-1.1447,-1.1447,-2.4188,-2.0245,1,0,0
14.700041,1788209096.907109,6.2266,-0.7547,-0.7547,-2.2988,-2.1183,1,0,0
14.707808,1788209096.917144,7.0328,-0.2547,-0.2547,-2.1788,-2.1960,1,0,0
14.715836,1788209096.924614,7.3436,0.1150,0.1150,-2.0588,-2.2622,1,0,0
14.724007,1788209096.932958,7.5597,0.5176,0.5176,-1.9388,-2.3124,1,0,0
14.731369,1788209096.941396,8.3127,0.9442,0.9442,-1.8188,-2.3408,1,0,0
14.740367,1788209096.949406,8.3842,1.3320,1.3320,-1.6988,-2.3564,1,0,0
14.748286,1788209096.958389,9.3315,1.7971,1.7971,-1.5788,-2.3815,1,0,0
14.756282,1788209096.966395,9.8119,2.2155,2.2155,-1.4588,-2.3813,1,0,0
14.763591,1788209096.974619,9.7399,2.6188,2.6188,-1.3388,-2.3675,1,0,0
14.771578,1788209096.983607,10.4956,3.0780,3.0780,-1.2188,-2.3499,1,0,0
14.780282,1788209096.991303,11.1399,3.4845,3.4845,-1.0988,-2.3311,1,0,0
14.788283,1788209096.999313,11.6468,3.9123,3.9123,-0.9788,-2.2894,1,0,0
14.795440,1788209097.007461,12.2278,4.3558,4.3558,-0.8588,-2.2470,1,0,0
14.803440,1788209097.015555,12.2594,4.7750,4.7750,-0.7388,-2.1915,1,0,0
14.811722,1788209097.024735,12.8443,5.2571,5.2571,-0.6188,-2.1312,1,0,0
14.819717,1788209097.032744,13.0414,5.6663,5.6663,-0.4988,-2.0574,1,0,0
14.827744,1788209097.040767,13.8681,6.0985,6.0985,-0.3788,-1.9959,1,0,0
14.836416,1788209097.040767,13.8681,6.5071,6.5071,-0.2588,-1.9959,1,0,0
14.844025,1788209097.057448,14.5835,7.3420,7.3420,-0.1388,-1.8612,1,0,0
14.851705,1788209097.065734,15.5537,7.7872,7.7872,-0.0188,-1.8612,1,0,0
14.860218,1788209097.073737,15.5826,8.1964,8.1964,0.1012,-1.5980,1,0,0
14.868007,1788209097.073737,15.5826,8.5842,8.5842,0.2212,-1.4955,1,0,0
14.876596,1788209097.082962,16.5040,9.0599,9.0599,0.3412,-1.3688,1,0,0
14.884427,1788209097.092347,16.5067,9.5144,9.5144,0.4612,-1.2600,1,0,0
14.892417,1788209097.099370,17.0929,9.8663,9.8663,0.5812,-1.1759,1,0,0
14.900823,1788209097.108035,17.6113,10.3054,10.3054,0.7012,-1.0898,1,0,0
14.908739,1788209097.116852,18.0689,10.7528,10.7528,0.8212,-0.9439,1,0,0
